cell_line,treatment,time,b.CATENIN,cleavedCas,CyclinB,GAPDH,IdU,Ki.67,p.4EBP1,p.Akt.Ser473.,p.AKT.Thr308.,p.AMPK,p.BTK,p.CREB,p.ERK,p.FAK,p.GSK3b,p.H3,p.HER2,p.JNK,p.MAP2K3,p.MAPKAPK2,p.MEK,p.MKK3.MKK6,p.MKK4,p.NFkB,p.p38,p.p53,p.p90RSK,p.PDPK1,p.PLCg2,p.RB,p.S6,p.S6K,p.SMAD23,p.SRC,p.STAT1,p.STAT3,p.STAT5
HCC202,EGF,23,0.617822236345085,2.2296284599138714,1.9958308459485938,1.267674386001647,6.569637010884303,2.085943956986277,2.5421571883189507,3.278138022023837,2.450830075588214,3.019339079833994,2.8652856486244245,0.5445761163809446,2.848917583231188,1.6259168231445145,3.176082768642474,2.1998851819622094,3.989844811192665,1.512813084572666,1.2706887568947134,2.04219708547362,3.1695267239784015,1.6976718256492997,3.0428816821673372,2.4975327643815035,1.7768609715120132,2.089510050433995,2.951612213560825,1.0580616199493253,1.5930542369025882,4.078772824448522,5.174411205631969,1.9262367283679505,1.853121002758313,2.277507948833974,2.494359770266981,1.0132816324793876,2.0651168436995726
HCC202,EGF,30,0.5781804870341051,2.1459262962611327,1.9380015069268142,1.2117170898535243,6.618745231611495,2.105175163565023,2.472689508108699,3.3546041284081927,2.366879807254307,3.0314567302581454,2.7641352392743124,0.5064780411727955,2.9130679618284523,1.6141267428510613,3.161575127639821,2.1209103715164614,3.896688821648333,1.4987607164005896,1.2142363053677983,2.027144837775093,3.1463152997235193,1.6339178123921536,3.0546700031707252,2.468543946832411,1.808739388618612,2.0398596488374445,2.8640909562421184,0.9984987384097967,1.5801711962467728,4.079511185185956,5.165354783199158,1.8977286040902623,1.7562737462174245,2.2855123761038962,2.4719650289541732,0.9709539479565209,2.087122396932424
HCC202,EGF,40,0.503047090835173,1.960394570882407,1.8460698009050511,1.1561987362050918,6.657022263839502,2.0824071255698184,2.3063637355538367,3.3203129239044804,2.16860963161977,3.0384481488620283,2.5852476222042995,0.46050542207271206,2.8084081758535415,1.5925283006331359,3.1190200436703486,1.9960176579618305,3.7255368442544516,1.427443266738318,1.1340643147827814,1.9691804780052498,3.073891075043047,1.510527251383906,2.947633586335984,2.4281261917493326,1.8149909668933777,1.9519644764537096,2.7349333967300398,0.8823757868115585,1.558194205605003,4.004365523167656,5.2163610683121675,1.816060382586151,1.5912508458546957,2.2663035283711275,2.4185156218487225,0.9153895852024314,2.119294762206152
HCC202,EGF,60,0.4804744722283234,1.8813587809967416,1.81198515392188,1.1552993837089827,6.601942061946608,2.0677094745489204,2.2303914567569114,3.3057676133829172,2.099036137346527,3.092723045359836,2.5247087423153465,0.43085065216426544,2.7730218206477613,1.5718913334329672,3.1295529420007413,1.9534687036873204,3.694831629862695,1.3924059010588081,1.1057162551320572,1.9406660254136352,3.035354035109868,1.4746598524387071,2.9265882865584247,2.407687829236651,1.815137181309452,1.9205822894533102,2.728626840185193,0.8528712111786374,1.5646984350175472,3.9084199808282523,5.339038160575268,1.7623976795778482,1.5343001298517374,2.257928172634797,2.3938250835294035,0.9023970486067379,2.1228421167107365
HCC202,full,0,0.49202864808767,1.9513721287666428,1.9251402390533259,1.1660520738147575,6.718693643254799,2.1028320049333566,2.282390086430564,3.338662982259698,2.2032631617090113,2.616894332332472,2.5794620557990093,0.3428403110804449,2.600905749413887,1.471531405548563,3.0112965690466997,1.8089066451584956,3.6220589361889024,1.2040505770080203,1.11606071311714,1.7385696511123865,3.0464247735083374,1.3889263824385247,2.7042393070317967,2.345008998252527,1.3490220143964957,1.9034248834360508,2.3273645354283947,0.8895082218985091,1.415436175285358,4.737780504339538,5.1497168831791065,1.6426078768616579,1.592360242680884,2.053317603360992,2.3236289202623035,0.88449506844352,2.0288389039896795
HCC202,iEGFR,0,0.31278284332788997,1.8344398763663115,1.5907738789963823,0.8682617777012711,6.416388511628341,1.7490165290258313,2.1147505510270768,2.8021845558737866,1.9925660445710731,2.394584276391364,2.302016208751353,0.34284012360167193,1.8673187262740334,1.3272613234303938,2.4010516126946424,1.5879655848427905,3.483191387974335,1.011379908150115,0.9658822138192737,1.5365619773392571,2.8858751146333237,1.282304152566582,2.2823200649981623,2.1175089787074537,1.1951423320706676,1.721490842206876,1.7404429237333816,0.7654586404434356,1.1769910441103701,3.584520783437068,4.288915937635886,1.4247727388823046,1.4309052667831883,1.9097465001583855,2.035852835214577,0.7048225149531572,1.8486852302668173
HCC202,iEGFR,7,0.36163952977581254,1.847665294766906,1.6965637822637083,0.9587620701641236,6.600745839171873,1.8860852203360121,2.1285918995355537,2.826117516628155,1.9785429865692699,2.5458068630467094,2.3908291756585403,0.34284156045105635,2.409374723029339,1.3796459165411252,2.6004185168229323,1.7091620240402603,3.469359175120405,1.1011977870397684,0.9994035548097867,1.6704803411666558,2.9524308356317253,1.2960079222006398,2.4717651868528168,2.234280944270557,1.3187592460754007,1.7754703395464793,2.3239074336708865,0.7930842731024029,1.2795872601862441,3.9613834180446474,4.530390515281773,1.578135692828793,1.4585362541120115,2.0021585072177324,2.1781577467551116,0.748369667229213,1.9292890486382186
HCC202,iEGFR,9,0.4041803161470628,1.9083913715371343,1.7543870013394272,0.9787494996132984,6.6667742165819295,1.946202084721292,2.153926087720758,2.7517015891023755,2.0095110592006806,2.636176325470137,2.464047798413577,0.3428422563560557,2.390218323903173,1.4064558821022795,2.5836275974900995,1.7635194535808973,3.530661508724205,1.1496050879471071,1.0430661160011705,1.698437553619157,2.9878872717079914,1.3419939731299049,2.5138069034572874,2.2550208025253724,1.3675025962627831,1.8346629117362165,2.34148400771533,0.820983134817579,1.290649100597594,4.139029694495704,4.4699999022307075,1.6066974102292695,1.50872594363331,2.0400847659645303,2.223802936348584,0.7820094432010065,1.9550971146020437
HCC202,iEGFR,13,0.5466984440587593,2.1944908618878767,1.9754036409036102,1.029972723239858,6.84130705648098,2.214195347821533,2.409612523858077,2.624173462568363,2.1682060444097204,2.876497071087249,2.768522279291304,0.4233533056807972,2.2842760672554663,1.526319753609816,2.7350586017735576,2.0219905990132947,3.837578721099815,1.367591767689932,1.1560178945815274,1.8466740124677221,3.131113414702974,1.509590722845859,2.754936825341791,2.3759611975367787,1.5340033812587244,2.035770605462581,2.4995020371826344,0.9562429086382731,1.4657936764704238,4.873955120961849,4.703200073727737,1.7115770965989066,1.7413524268633411,2.242314532475681,2.408008080414012,0.9065069457181704,2.0644115521553372
HCC202,iEGFR,17,0.5603887633419353,2.1781698370086415,1.946740621392557,1.0275449174162785,6.784161558100438,2.186804667533465,2.29824667662611,2.3868359363097653,2.109731169156657,2.901910624434081,2.7461593864691167,0.411426145942585,2.0224266952142087,1.4882242832347417,2.5620025315154153,1.9863648593748962,3.799888659436678,1.367890224361986,1.1569311920830327,1.78927932585658,3.081988342754612,1.5021085490747863,2.67870931732422,2.3220072576567414,1.5264792935166644,2.030438360512219,2.303759038075653,0.9279080360784502,1.3860696096053866,4.723291493699051,4.415860853975939,1.6342737769144295,1.7287654860910322,2.1836221019747297,2.367201435447943,0.9046844471857589,2.0208815017127506
HCC202,iEGFR,40,0.4764723181160414,1.9629449804207846,1.673145414287374,1.007009124264459,6.3396617163582425,1.9110524008818868,1.766481081277492,1.8877316816269163,1.8506491540296934,2.8155048510906857,2.51903233517029,0.3428429536976375,1.6255695019415688,1.3443064113052965,1.9976313602724534,1.7468501932809544,3.5770126574564376,1.3192128240638157,1.0290451315785425,1.5918339645306556,2.873507903912329,1.41855899037939,2.564684326503767,2.123497721009,1.4110492343646772,1.814504007925902,1.9307350406032497,0.7943040730784046,1.2659026442673798,3.501150550640653,3.247670049905307,1.3507744183305141,1.5402476394640292,1.9643800854365616,2.124433564403574,0.8330185339861891,1.838152562415937
HCC202,iEGFR,60,0.5344533704973764,2.0556635360667004,1.7148912513834704,1.0841316785975779,6.24288421944026,1.9677682935546468,1.784151947673048,1.8691277092977705,1.9250503122000429,2.9354924805935556,2.647697304189693,0.3428437804184371,1.659823231477045,1.3996088636523316,2.0094781607306915,1.830397456386415,3.71312180022957,1.4357646489680431,1.0694186470226181,1.6432521331029517,2.9208956244653974,1.5173204625447296,2.729245379983534,2.1767858950844245,1.460971938742158,1.851730178264957,2.0387587138940626,0.857568231309794,1.3928673454358502,3.450930029485296,2.9944391310026504,1.3689094546416898,1.6180286512195212,2.0350553057874983,2.1708798279938444,0.9036166059886286,1.8620525317509402
HCC202,iPI3K,0,0.5188212511484022,2.2328618294778826,1.9054592013105776,0.9693089714188761,6.541049999340682,1.9858492281754678,2.3390705841036397,2.6248316987194293,2.332096169294317,2.6407780247939137,2.727978210669076,0.3428453846977836,2.531133999359035,1.4758585231677186,2.4955283623624385,1.8153440638692602,4.00883045384833,1.3312028493318493,1.1464954265985359,1.6990447910959912,3.029552338222852,1.5372076917788888,2.7338440320948156,2.258400880198521,1.3776803222170977,1.8964113560646605,2.202174819243657,0.9121904780110632,1.385616708225172,4.31211183455024,4.038266970851277,1.6220290863886242,1.7296690920242854,2.138102182138134,2.213916944485823,0.8772243062893927,1.9114851734996192
HCC202,iPI3K,7,0.48320747085814986,2.0227613545193037,1.8243010654797311,1.0584442975142951,6.6461463588875755,1.9712694921714626,2.2757978434429953,2.351123271777261,1.9585835762249435,2.70308000995451,2.6033132416494587,0.3929910048228251,2.916387827953924,1.4620567046381432,2.7375155586650903,1.8875472109079174,3.7955884126051305,1.2241843253371907,1.0970334109869628,1.8635779089204028,3.045702889459725,1.4426307309626454,2.8255048920587758,2.2860658072663504,1.50807267220183,1.9140826607667578,2.828454816207892,0.9150235753577645,1.432968703220154,4.10285856734782,4.534037196200417,1.7287614563846938,1.6206963433377306,2.1674946011355813,2.298356529748626,0.8706175953028813,1.996478107975455
HCC202,iPI3K,9,0.46994160840332333,1.9826118677944344,1.7927163510815496,1.0230048316530544,6.667697292388578,1.9406072677335984,2.192152393145789,2.2696925912677646,1.888007591131209,2.706880232457195,2.561440803043838,0.4005695851902949,2.876391410116733,1.4364259062779439,2.6742513790666482,1.8818534427264584,3.744615432057884,1.1905126901042107,1.0712231568277124,1.859081986777262,3.0314917654486484,1.4168067604578476,2.7940349481545796,2.263133813030481,1.5182264945511732,1.9012678188521601,2.82485649206504,0.8900324862236575,1.4033572339748486,4.081879160266453,4.466744119971498,1.715799334515133,1.5833328292145752,2.1405450985031287,2.2816733944412855,0.8466999146438128,1.9928665829829975
HCC202,iPI3K,13,0.43144880474585945,1.907927070842479,1.8016976034674337,1.0124890896314314,6.649180066140428,1.971926263037744,2.0208004752371886,2.093625414105759,1.8129161613423226,2.6933531761697465,2.492314961465572,0.4600722348145197,2.4854436890708227,1.4158753293389923,2.495717813519528,1.854499684350377,3.594169724877789,1.165158631311531,1.0421098034682763,1.7958083076182225,2.9785885689963707,1.3722338042849467,2.621144531434228,2.2432315947094636,1.4923036655481021,1.8607810920540837,2.5553087242263954,0.8360323980076634,1.3488397600026252,4.105719480050274,4.156510054778702,1.645669301875846,1.519657817805237,2.0805301338056506,2.2546720313338025,0.8241281952197116,1.9713764807038618
HCC202,iPI3K,17,0.4188517132430241,1.8797284025507635,1.770161848619399,1.0217793665817485,6.61402867406145,1.9501290218209213,1.9051734237980376,2.0004194882605795,1.776154957886883,2.692853777561374,2.4592283402849215,0.45621994342939465,2.317429604610423,1.397865475525927,2.3976612583880943,1.8362357061001573,3.552285797122327,1.155929694010767,1.0186455740740334,1.7469726182196261,2.953190675798214,1.3620128443395911,2.5599619262454514,2.2310589085940147,1.4876043726248642,1.8395457772759416,2.4266410172564363,0.8047526455113836,1.3189740656546078,3.9742305890312437,3.9018304929486667,1.5996584462984615,1.4934208879895259,2.042238474642306,2.224447911530536,0.8040270371346319,1.9556143467080092
HCC202,iPI3K,40,0.3899972283880794,1.7900554338515975,1.620760090980711,1.0855677347723829,6.388236379067962,1.916207033841705,1.7245008900634005,1.9751038528606228,1.7147594060905171,2.735744748572232,2.362514995344215,0.3671945956184401,2.262840947660253,1.3973656807203034,2.30261600941739,1.7463637957845837,3.5310983798864544,1.2400099202198747,0.9708136251993058,1.631542601365881,2.8811408394846536,1.3443103175423103,2.597263506216348,2.1854519505338814,1.4765393984030544,1.7147897162285923,2.262095783475349,0.7542817272022582,1.3333253699272394,3.3306077978136193,3.364128697944188,1.4991007637897158,1.4290397493046005,1.9775094722659952,2.134084133319081,0.7699653347242719,1.9023692433805406
HCC202,iPI3K,60,0.3973873821314915,1.7813365903944185,1.60002510137357,1.0852487033956042,6.302116197246092,1.9381943527685295,1.6732271931032883,1.96298892730229,1.7100087370139028,2.768856727217608,2.3481816922338625,0.3428461519747694,2.2423390492076196,1.38990457658883,2.2662384621713567,1.7203655117347196,3.55012992396556,1.272129229261429,0.9650365883922252,1.5999586540569406,2.8569621854859895,1.3397455214718645,2.6338354337515524,2.1546473836230984,1.4557264951974584,1.6769274917659829,2.2328245291845357,0.7449572166291117,1.350345353591798,3.2796371073007036,3.2464306723072682,1.463892875238753,1.4261100229388557,1.9522668757804988,2.1031821679401927,0.7684875444351319,1.87731687530106
HCC202,iPKC,0,0.43691875527262314,2.0928491188293985,1.807961121352777,0.8881242782060423,6.5256843254967265,1.9249249920988298,2.243787933126029,3.3107185211443113,2.341000205550841,2.6725702357689807,2.534706155628175,0.34284011400367076,2.372023471617395,1.3580787732904707,2.193712604490047,1.659438059641483,3.774711493613205,1.1468456063147268,1.0407959782705494,1.6244856015221814,2.9591844287196425,1.4173311012684586,2.6067833523147814,2.1644023707512963,1.3371348238965206,1.7678213230482598,2.01205633859919,0.8636921280181842,1.2620066651933193,4.12941999304466,4.2145428381258565,1.5647164884610731,1.574147406278858,1.9759841828677442,2.1511103981357893,0.7900416544271851,1.8884438198319637
HCC202,iPKC,7,0.40221429683427423,1.8445003950915837,1.738973752074954,0.9681302216026886,6.576347285599033,1.8888675265483108,2.1023908076881215,3.582448872893284,2.2019521932782657,2.7035708548725137,2.46284598496354,0.3826402054231315,3.1663041170765096,1.373915397746365,2.4270788260195615,1.7433396439138935,3.6057015368989243,1.1595804452420921,1.0208686315295792,1.803712230270467,2.949462253479365,1.3611147741919658,2.8501597690926355,2.2259724383507886,1.62484578780731,1.744663705954499,2.8226063820801173,0.8138000519375042,1.3802739530162973,3.90733366040612,4.410870104994011,1.720140556997781,1.4854488987753562,2.066706462004933,2.2107543835971866,0.817901796109024,1.9744787661129184
HCC202,iPKC,9,0.4090277219573653,1.8586775588445767,1.7395509490769783,0.9714623139731051,6.586714501891885,1.887832423077382,2.108030829797153,3.6130009687917806,2.1924585086221677,2.7520751297857613,2.4703720657300035,0.3940116815446256,3.184800521562671,1.389322810492474,2.4536536414586507,1.7876412163612938,3.606040626746987,1.1794153352705394,1.0352208010132062,1.8380947968838486,2.9620627953717626,1.3701832417656101,2.8527698331358495,2.237207219585544,1.69044815831874,1.767691075197435,2.8903086491439947,0.8239457801110134,1.3982034987063776,3.907448572229361,4.516433588130873,1.7497906934715717,1.4895837519805486,2.09878592212186,2.230662430209514,0.8219040781876856,1.9891782092855945
HCC202,iPKC,13,0.4397940218027831,1.9143064479296967,1.7674780647303119,0.9804197667030861,6.636676885492945,1.9423695657498383,2.1607061923862583,3.5743825875561273,2.1590871423522637,2.879715327965367,2.4875713483102864,0.4318008132732237,2.7902381947130435,1.404007980530219,2.51939898300206,1.8802937950964007,3.6186802729336858,1.2423213143891174,1.043181717842121,1.8403415380122652,2.9582161717356557,1.387946828927984,2.6850409772641592,2.2367631925952507,1.718355441131905,1.7709673275435036,2.8420782409015146,0.8341522797132861,1.4031440841944796,3.962879576138233,4.816564867001338,1.7559972644211717,1.4962846328766224,2.061864805205542,2.2418673673012846,0.8310090202567328,2.0029963632431316
HCC202,iPKC,17,0.4719649216931646,2.0149157755728777,1.797426605337636,0.998093977183837,6.596907626162505,1.9684765672035804,2.217544629513328,3.523376965895896,2.2134012758538004,2.987500376275454,2.54629424001444,0.4186225763191005,2.6325365387023174,1.410583018457606,2.5086773004615432,1.944759580025834,3.7025561974822683,1.3031242110651595,1.0777003863001435,1.8347402616867667,2.9712661188708913,1.4390325409215827,2.680602647024026,2.243721440577241,1.7367328518665075,1.7911174650392827,2.7712178832675436,0.866679703948952,1.4127138175645273,3.985122387505519,4.9311547836502,1.7497234438833607,1.545632927375343,2.0649252930412985,2.249274666826901,0.8440334654930635,1.9793703538004959
HCC202,iPKC,40,0.5207484294073743,2.07093634287001,1.8163631703504977,1.0569132752626806,6.300714513014427,2.0070972301175347,2.241438250823875,3.474996294201601,2.335468442080921,3.159113152789251,2.594983786222855,0.35513674855913685,2.644282636053358,1.408132530063614,2.359337089269048,1.8953070665920246,3.796060299526455,1.3965930748530766,1.1093611999421613,1.760073718358135,2.9732587102853287,1.4957607947534965,2.8883571351744504,2.2549656271457,1.630086658617174,1.7378163334703756,2.5675873162037197,0.8888652163596247,1.382082356352622,3.8743002237835418,4.706358340762531,1.6712354518853698,1.6131876203638338,1.9549179956337854,2.215916583995566,0.8643794501612752,1.8834879285593038
HCC202,iPKC,60,0.521694299212379,1.9914306943347673,1.7777462753329054,1.0444880036676492,6.167893237388988,1.9793777179512926,2.149827104393367,3.4884847110684585,2.288583353925776,3.138588516769658,2.5142400727045366,0.3658236366690332,2.6288866029808844,1.3804408289446364,2.255067801075607,1.8184500535823083,3.71292493129752,1.364194559326711,1.0720903280026088,1.6980920467733913,2.944856905884521,1.4277990765502253,2.873972756500018,2.232961279174619,1.5424926831644976,1.6726701638102688,2.482474739307963,0.8529009022378212,1.3354935164216108,3.832253118865885,4.575953215526026,1.621835611678406,1.5658870086404528,1.8641912556800253,2.166249558458151,0.840439088366111,1.842739632384091
HCC2157,EGF,0,0.8182733452647069,1.6723335641643073,1.7893554867930699,2.4969466183852154,5.146227703593471,2.7860435473473695,3.205443092590357,3.0271170557626377,1.8677054197108793,2.7873327797301233,2.429680074253878,0.61895723316644,2.600889708187731,1.6487644621195237,2.962257032830162,2.4331184299271946,3.6831176220590685,1.243057699560448,1.2979708253545328,1.8260665885541052,1.7267958382796893,1.5731033957746323,3.0395055148857195,2.646409989318733,1.8156993711652993,2.3313217042513896,2.2160302648978263,1.3390807832667697,1.9944023632190007,3.1641267288313637,4.44627491921959,1.4823910601825023,1.7239836977994973,2.059468974767913,2.70687836336982,4.505597474082212,2.1198727539230733
HCC2157,EGF,5.5,0.8365628503243658,1.6180650365024993,1.7506157550035808,2.997497818778439,5.113023639295436,2.7937727178462195,3.366267909671447,4.7931841385105685,2.153932477442548,2.843828654705751,2.4787067704610743,0.794854086369124,4.054779929095616,1.6159105823097017,3.795412099169946,2.881079953787512,4.027852783653884,1.289652061364992,1.3857423544322085,2.181692115426219,2.3098969069230595,1.7198723141849666,4.225187595688015,2.731302874460165,2.5339300524161796,2.390382121765148,3.745262327947498,1.771048830518507,2.1244673201640127,3.736474359617765,5.617899297632917,1.8406955690947011,1.6894924578722628,2.033164806370182,2.9451923091636014,4.779597549745057,2.3019429163031884
HCC2157,EGF,7,0.7519228078056612,1.4788721761032075,1.6779076039744778,2.9229786137961806,5.1270536522850465,2.775256607970288,3.2064480150584203,5.002479356378389,2.0612546073491087,2.734157989680456,2.3073691660773763,0.8929492479772817,4.133352855103455,1.519093817821886,3.840910653849885,2.88046072691077,3.9730100792191045,1.172837074185217,1.3178708095276945,2.1911490359240435,2.281575393222827,1.609351496661688,4.197157009258032,2.6651197435125544,2.6229464074871043,2.3095300534352514,3.828915432049676,1.673976680518091,2.03563249036727,3.5776945990319433,5.738591015315094,1.8041134103245944,1.5534762017662223,1.9087375394813482,2.892056103683793,4.696380974855598,2.3010660248920805
HCC2157,EGF,9,0.818457462264429,1.6477980889820936,1.789529425197267,2.8822825622663046,5.0978204051916,2.8451465942856347,3.375731275518167,5.07650080111809,2.3882394861007463,2.8812359219333192,2.507578652741132,0.9498767963716592,4.323659578736126,1.5977069073611587,4.038304600097722,3.2960853338795433,4.298884963497963,1.423302507519256,1.4117037612852115,2.3754855230562018,2.4008063593071802,1.801845910394536,4.393472038229621,2.746656552950436,2.933215092194689,2.469710435900847,4.163360551424497,1.6410178682209227,2.1792306616337083,3.414179410483975,6.379080327726138,1.9206365234422125,1.817607512983109,1.991234118799638,3.049479643039366,4.8878734157572845,2.344872451923762
HCC2157,EGF,13,0.7932996970197894,1.6019383436509986,1.826968812849988,2.6177236152969012,5.100511468720147,2.714641006892389,3.2352080669331893,5.093662678230963,2.398350627527887,2.9413968927523384,2.4543200978769217,1.023776282410557,4.296756190854229,1.6377789740264403,3.9112956048136036,3.275978917476424,4.234236750438258,1.5741974530988303,1.400166316459495,2.4685272116277464,2.4029846635940677,1.7688690459103331,4.152656499598093,2.775877266240797,3.1132617033143566,2.4917505417956987,4.066362110482601,1.507220381929304,2.116980314226737,3.624146808457089,6.374728570520065,2.0084948689165856,1.804899399243098,2.0535518715013588,3.1643954789652904,4.696785509538048,2.392371902876981
HCC2157,EGF,17,0.7386595853153328,1.4792527419232167,1.6626317442283756,2.68966349746064,4.987974789751889,2.5359837121167326,2.9676557092080595,4.993519193653051,2.077466660128339,2.823371554534837,2.2391256649899742,0.9179991421120159,4.102096973443922,1.4394724274869,3.729722553285092,3.27282432123964,4.032924395188895,1.4862253735196274,1.2370399396652474,2.336645024497895,2.1525359296888165,1.596379322155839,3.903094232469858,2.6998941911740477,3.0100457925534982,2.275581795242395,3.833171153674776,1.5245772054313949,1.9326618486434806,3.6261067227219796,6.8001258850505,1.8583472374956893,1.5493859767042912,1.819025333928514,3.136178709467181,4.54992709293631,2.3030043547046075
HCC2157,EGF,23,0.8598479133305837,1.6231061143638668,1.7438081461574544,2.9377700720565745,5.065722363611931,2.677848005898661,3.0912356489027006,5.027415180114696,2.1275493119497018,2.867720874057182,2.3327574169760474,1.013358930513634,4.054415723876467,1.4967414028186337,3.8513790094757843,3.430654674234586,4.022716182178559,1.6410123388609403,1.3562412954180467,2.38296772721886,2.1082856697065457,1.6873547377571085,3.891065305983534,2.803343717103099,3.001898662516392,2.330502927065498,3.8732287304471136,1.6735933530138547,1.980591992617455,3.7829383080849297,7.029708619377654,1.9552610228941283,1.6129153843193746,1.8637778043581201,3.2909549688064272,4.661675801271009,2.350911394976624
HCC2157,EGF,30,0.82821563346803,1.5549899964033176,1.7407299572200692,2.848867075352967,5.148165689999235,2.766106052662061,2.958506870010484,5.013600534738807,2.0657602039026886,2.772907991701246,2.2496841245189114,1.0762497381585119,3.899159903845035,1.5084914114785168,3.817666877445621,3.392058109974231,3.866446886611072,1.6183105675663167,1.3612644088204557,2.30788535100559,1.9783414072572694,1.6355269107708887,3.6497122454598347,2.80795422051058,2.81407844581403,2.3001376829286553,3.7312092892798656,1.5809367598471895,1.942983240081013,3.3902503819313248,7.0058507993100285,1.9188536278692319,1.5952032382095926,1.865953202434549,3.3031984131404277,4.572697242500932,2.304237410923558
HCC2157,EGF,40,0.7167461369294474,1.371374493768765,1.6159825897418791,2.653039253967635,5.063266726726839,2.647812471147862,2.6744611182656373,4.9620918478404885,1.8851133733764158,2.6473688122865555,2.082621878529994,0.9284036206599304,3.6886475125425586,1.432422589055513,3.740774891821248,3.294922201426999,3.6946274603450977,1.4449676621190177,1.216376880082556,2.0822102588300617,1.762036280255328,1.4955549330118998,3.4166267290357766,2.7263174631185407,2.452199948084882,2.146078549229035,3.490755013712675,1.3968437051350833,1.8894856827915147,2.700300263384973,7.189303795584699,1.7064481620008256,1.4798404082027383,1.7644351377583734,3.2051233714201173,4.4871648810832205,2.165094043050133
HCC2157,EGF,60,0.7900163332144647,1.4943796629550512,1.693023588883034,2.676224019632116,5.0625126266831835,2.680555983745978,2.7862171561842164,5.025650626965536,2.003991520055459,2.7268807243537014,2.220818350601307,0.9313894488737785,3.6460836488980553,1.5810758621769123,3.925290137126749,3.4117082320877423,3.7786785385108654,1.5307844526461618,1.2942909230224022,2.077180337456365,1.830943149200198,1.6070826165952945,3.5698050886910537,2.788779611092796,2.343807106177111,2.2350779679873067,3.5029142439242262,1.422741800492651,2.075587246103372,2.6774593623148855,7.383521652810969,1.738384772398923,1.6139748042270963,1.9125323169099677,3.3029917240243294,4.674068382523535,2.205462081404861
HCC2157,full,0,0.8911617415959037,2.1329083092541787,2.3634458123009794,2.96672304890196,5.827487430428082,3.7176650194431557,3.426772522509267,3.6666863621592825,1.9857740843588707,3.1056201526311793,2.586790309881736,0.4599726279924638,2.370309504933174,1.753008356710863,3.5087183035750145,2.6037104982485744,3.930643848808997,1.468764389292516,1.406271750897405,2.0068889950727393,1.817888026718058,1.7483379975122424,3.2056453131511864,2.82562251236129,2.026064739410618,2.3081384794926447,2.0974133597797495,1.754634754207956,2.133903796267843,5.969392735920561,7.131075526724507,1.5549651679612868,1.9012483115175667,2.0234079426092677,3.1531490142670426,4.730468926056111,2.328266990761655
HCC2157,iEGFR,0,0.9013511648871654,2.0043144673374718,1.8487800878073428,2.7397744660438814,5.13365765200067,2.7967329671121446,3.4113514864438446,3.2416441410444206,2.0684243769224135,2.858703463317892,2.588664411250761,0.5572911219741139,3.1724673046324594,1.660370154993287,3.1691979461672344,2.798122916616719,3.8152374503242568,1.422057736946888,1.3806978169702724,1.929850948781071,1.805611151738027,1.8014371392401414,3.443133597629028,2.6434658962058535,2.0921412374946056,2.382125161832432,2.814107347380075,1.6534242295211055,1.9198952518487888,3.592525714517029,5.559931972422518,1.6073968260080975,1.9414437248878076,1.9815931077873468,2.854064559121095,4.615192085282526,2.063297435509928
HCC2157,iEGFR,7,0.8399570764518189,1.6303782012012609,1.695940041688355,2.981398051771237,5.209941410098386,2.7020735077836364,3.3231373792285344,4.617439840686465,2.03440765834267,2.6697168351250005,2.3943409560401028,1.0385051149637101,3.9153239965167446,1.584900260401478,3.7437173569047646,2.9802514806044527,3.6722813268491197,1.34311158422888,1.343578008722243,2.1350975142721333,1.9910474296140421,1.6771415444254933,3.8505976428811177,2.6978548359266235,2.4751247764786557,2.313027656806674,3.7442634342490644,1.7264765510033904,2.0208732194400576,3.4507297239564156,5.738442948197539,1.7872918729267049,1.6597444519524536,1.9141023559431725,2.868220281622937,4.789946291439647,2.1495618715193476
HCC2157,iEGFR,9,0.8098398979414543,1.548628774996438,1.672673435961367,2.9517260598976973,5.208845162398948,2.6763547263308887,3.224980468812606,4.738452841150654,1.98547949285639,2.642682041732444,2.324942019016306,1.0958382842408185,3.9563110186843122,1.5273032204348858,3.7484554512302557,2.9993404059412994,3.6125024549755915,1.3100683819750873,1.3201776365847122,2.1498589085522823,1.9825840382243305,1.6277935060652848,3.8142420746162347,2.6930054980366727,2.543804143696603,2.2826117096814436,3.8069376695112362,1.6716660983004878,1.972070642417218,3.4405152949102136,5.842528025360128,1.7824321416755267,1.5938586168756694,1.8607711968816314,2.866321383824678,4.740801919198653,2.1277453935831865
HCC2157,iEGFR,13,0.7770586550720602,1.5395204213614424,1.7636416266572006,2.584100047951835,5.261062719669433,2.74458373694685,3.0815533268207416,4.782094410376029,2.11543048943933,2.7745816964525707,2.2908413495691473,1.225283138989585,3.9206237460627427,1.5967133956967168,3.773768621330226,3.068935898668621,3.558325412839886,1.3903453881327543,1.3719225408005293,2.2841306622622604,2.0481993296558416,1.6366360715756312,3.568320774703499,2.702578293169014,2.7830720072718953,2.4012714062516904,3.8224036666908274,1.485886725860501,1.8644109050095299,3.545677189120635,6.181684246650635,1.918885311458977,1.6774151688272876,1.9469773979257905,3.0294308678560444,4.583587521213779,2.146328135757624
